Categoria,SKU,Link Imagem,OBS
Eletronicos,APR-LOG-DAV,https://images1.kabum.com.br/produtos/fotos/10591/apresentador-sem-fio-logitech-r400-com-laser-pointer-vermelho-conexao-por-usb-e-pilha-inclusa-910-001354_1614175731_gg.jpg,
Eletronicos,NIN-SWI-DAV,https://images3.kabum.com.br/produtos/fotos/385193/console-nintendo-switch-lite-azul-hbhsbbza2_1663594729_gg.jpg,
Eletronicos,APL-IPA-DAV,https://carrefourbr.vtexassets.com/arquivos/ids/181495847/image-2.jpg?v=638696373606400000,
Eletronicos,OMR-PRE-DAV,https://m.media-amazon.com/images/I/51PApsauEDL._AC_SX679_.jpg,
Eletronicos,WEB-LOG-DAV,https://m.magazineluiza.com.br/a-static/420x420/webcam-logitech-c920e-1080p-vc-960-001401/olistsp/osp8wur0ewcaje4d/afcd64942ac58f99523381e045c66bcb.jpeg,
Geral,ALM-SHIA	,https://m.media-amazon.com/images/I/71+RVNhEZZL._AC_SL1500_.jpg,
Geral,BAL-XIA2	,https://m.media-amazon.com/images/I/51ytwQsTQJL._AC_SL1500_.jpg,
Geral,CHA-MOND	,https://m.media-amazon.com/images/I/51K6htcmuWL._AC_SL1000_.jpg,
Geral,PIP-MOND,https://m.media-amazon.com/images/I/81oRNVZ6SUL._AC_SL1500_.jpg,
Geral,SUP-MON-DAV,https://images5.kabum.com.br/produtos/fotos/687705/suporte-para-monitor-fitter-ate-32-articulado-com-pistao-a-gas-preto-f8_1737983628_gg.jpg,
ESPORTE,MCH-TRK,https://trackfield.vtexassets.com/arquivos/ids/262260-1200-1677?v=638162259344330000&width=1200&height=1677&aspect=true,
ESPORTE,MOC-HIG_DAV	,https://m.media-amazon.com/images/I/51EjB69geRL._AC_SL1145_.jpg,
Casa,FRI-MON-DAV,https://imgs.casasbahia.com.br/55032021/1g.jpg?imwidth=500,
Casa,NES-VPOP-W,https://eletroangeloni.vtexassets.com/arquivos/ids/3303794-1200-auto?v=638925192536630000&width=1200&height=auto&aspect=true,
Casa,NES-VPOP-B,https://spicy.vtexassets.com/arquivos/ids/239862-1200-auto?v=638810278979600000&width=1200&height=auto&aspect=true,
Eletrônicos,1MOR-EVO,https://bloomaudio.com/cdn/shop/files/1more-evo-main2-black.jpg?v=1691583619&width=1080,
Eletrônicos,ACE-SWI,https://t2.tudocdn.net/669714?w=824&h=494,
Eletrônicos,APD-3G,https://importswb.com.br/wp-content/uploads/2022/08/93.png,
Eletrônicos,APM-MAX,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-max-hero-select-202409_FMT_WHH?wid=752&hei=636&fmt=jpeg&qlt=90&.v=WXBZVEZCOUNiUWlBYUtjZmtBc0J2MGkxeEVQUXVsbFk4WEhBc0JFOWdSN2pmMHBIdXRoME5iSzRYUmF4Y3dVRy81NGMrcU1sYkxwTFJaVHI1NEQzenBJRnRzZXYwZVJMZmZQVjdBR0RkVVNpdi91OXpsc3gvUHZvVGU1aUpOaFE,
Eletrônicos,ECH-DOT5-EST,https://fastshopbr.vtexassets.com/arquivos/ids/2314230/1_0_675b4280447c42f8bd09e462.jpg?v=638966691056970000,
Eletrônicos,AMA-FIT5,https://static.runnea.pt/images/202404/amazfit-balance-smartwatch-400x400x90xX.jpg?1,
Eletrônicos,AMZ-EC4,https://mirandacomputacao.jetassets.com.br/produto/multifotos/43789-2_43789_DM.jpg,
Eletrônicos,AMZ-FIRE,https://horizonplay.fbitsstatic.net/img/p/tablet-amazon-fire-max-11-13th-geracao-64gb-4ram-11-polegadas-151508/338102-1.jpg?w=420&h=420&v=no-value,
Eletrônicos,ANK-747,https://carrefourbr.vtexassets.com/arquivos/ids/182586153/image-0.jpg?v=638725734668330000,
Eletrônicos,ANK-NEB,https://m.media-amazon.com/images/I/713XRr1E1mL.jpg,
Eletrônicos,ANK-LIB3P,https://http2.mlstatic.com/D_NQ_NP_661946-MLU77356291531_062024-O.webp,
Eletrônicos,APP-MAG,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MXK83?wid=2000&hei=2000&fmt=jpeg&qlt=90&.v=SkZJV2RqWG51OWJFeFBSU2pJK053bWorYzFkTG5HaE9wejd5WUxYZjRML3VCdEVHeHhPSGNpL2MzN05PekJuUVdWN1hhVWczMHFQK0pYK2wrbmNib1E,
Eletrônicos,APP-PEN2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MX2D3?wid=1144&hei=1144&fmt=jpeg&qlt=90&.v=aERwRkppV2pTZWx2MDU5ek9FWVpkd2tuVHYzMERCZURia3c5SzJFOTlPamtyK21QQVlqVGgrcGQ5Uy9BWWRGOUU5TjEzNDVxWGZyenF5K251RnVTZXc,
Eletrônicos,APW-S10,https://horizonplay.fbitsstatic.net/img/p/apple-watch-series-10-42-mm-ouro-rosa-pulseira-esportiva-rosa-152236/338839-1.jpg?w=670&h=670&v=202506012131,
Eletrônicos,APW-S9-WH,https://www.iplacecorp.com.br/ccstore/v1/images/?source=/file/v9093594294955450411/products/226808.00-apple-watch-series-9-gps-meia-noite-pulseira-esportiva-mr8w3bz-a.jpg&height=475&width=475,
Eletrônicos,APW-S9-BK,https://carrefourbr.vtexassets.com/arquivos/ids/172308027/9e24a9885a934ce9ac8ab7bfa65e4ecb.jpg?v=638617601131430000,
Eletrônicos,AQA-HUB,https://hayloubrasil.com.br/wp-content/uploads/2025/07/8853_01.jpg,
Eletrônicos,ROG-ALL,https://www.reddit.com/media?url=https%3A%2F%2Fexternal-preview.redd.it%2Fasus-rog-ally-z1-extreme-review-gaming-handheld-with-120-hz-v0-5xRUOkPv_CF5MxH0brg4XIzTGNm3HauN-rjcaBiBZi0.jpg%3Fauto%3Dwebp%26s%3D01bc083168a3fc3ba6b047e06bbdd56915409d7d,
Eletrônicos,ASU-ROG8,https://dlcdnwebimgs.asus.com/gain/1F082CCC-7F01-4057-B250-4B81B1651877,
Eletrônicos,ASU-ZEN,https://dlcdnwebimgs.asus.com/gain/282fa6b1-5d9e-4950-ab46-1da2defbe6a3/,
Eletrônicos,AUD-MAX,https://images.tcdn.com.br/img/img_prod/1148871/fone_de_ouvido_audio_technica_ath_m50xbt2_profissional_com_bluetooth_preto_35_2_322ce9f52b9381b5b532cd35093f49f7.jpg,
Eletrônicos,AUG-LOCK,https://sm.pcmag.com/pcmag_au/review/a/august-wi-/august-wi-fi-smart-lock_z4pg.jpg,
Eletrônicos,AUT-EVO2,https://shop.autelrobotics.com/cdn/shop/products/7_900x.png?v=1760996980,
Eletrônicos,BEA-POW,https://down-br.img.susercontent.com/file/cn-11134207-7ras8-mdvealcvpb6v42,
Eletrônicos,BEL-BOO,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/HRGH2?wid=1144&hei=1144&fmt=jpeg&qlt=90&.v=cTdlUnBqVGdvanFGTGVIQitEZmt2UWtuVHYzMERCZURia3c5SzJFOTlPaEZNQjI0eVVYcEVHZkJReDNTSHVZTit3WVIzN0JVWWU4VmR5Ti9GYkNWV2c,
Eletrônicos,BEN-TK700,https://htclick.com.br/wp-content/uploads/2025/01/1620997239_IMG_1535736.jpg,
Eletrônicos,BOS-QC45,https://www.notebookcheck.info/fileadmin/Notebooks/News/_nc3/50987.jpg,
Eletrônicos,JBL-FL6,https://img.terabyteshop.com.br/produto/g/caixa-de-som-jbl-flip-6-bluetooth-30w-usb-c-azul-jblflip6blu_223787.jpg,
Eletrônicos,JBL-XTR3,https://images.tcdn.com.br/img/img_prod/872390/caixa_de_som_jbl_xtreme_4_portatil_bluetooth_preta_100w_1477_1_99cf54379ea5e8ba5d0da1b56e7dee31.jpg,
Eletrônicos,POL-MINI11,https://imgs.casasbahia.com.br/1562981920/1xg.jpg?imwidth=1000,
Eletrônicos,POL-MINI11,https://imgs.casasbahia.com.br/1562981920/1xg.jpg?imwidth=1000,
Eletrônicos,CAN-G7X,https://i.rtings.com/assets/products/4DeMHS09/canon-powershot-g7-x-mark-iii/design-medium.jpg?format=auto,
Eletrônicos,XBX-CTRL,https://mirandacomputacao.jetassets.com.br/produto/43587-principal.png,
Eletrônicos,PS5-DUAL,https://images.kabum.com.br/produtos/fotos/115801/controle-sem-fio-ps5-dualsense_1598897393_gg.jpg,
Eletrônicos,COR-VER4,https://acdn-us.mitiendanube.com/stores/001/572/406/products/vertix2smoon-ff67eab9972b648de917528703826286-1024-1024.png,
Eletrônicos,COR-K70,https://media.pichau.com.br/media/catalog/product/cache/2f958555330323e505eba7ce930bdf27/c/h/ch-9109412-na.jpg,
Eletrônicos,DEL-XPS15,https://http2.mlstatic.com/D_Q_NP_714305-MLU77315373211_062024-O.webp,
Eletrônicos,DJI-ACT4,https://cdn.awsli.com.br/2500x2500/2660/2660613/produto/284690885/ca-mera-dji-action-4-standard-combo-cor-preto-premier-drones-iiv00ywb7m.png,
Eletrônicos,DJI-AIR3,https://loja.superimportadora.com.br/wp-content/uploads/2023/05/drone-dji-air-3.jpeg,
Eletrônicos,DJI-AVT2,https://loja.superimportadora.com.br/wp-content/uploads/2024/04/Drone-DJI-Avata-2-Fly-More-Combo-1-Bateria.jpeg,
Eletrônicos,DJI-MIC2,https://emania.vteximg.com.br/arquivos/ids/226798,
Eletrônicos,DJI-MIN4P,https://emania.vteximg.com.br/arquivos/ids/227347,
Eletrônicos,DJI-POC3,https://horizonplay.fbitsstatic.net/img/p/camera-estabilizadora-dji-osmo-pocket-3-151971/338572.jpg?w=670&h=670&v=202508202143,
Eletrônicos,DJI-RS3,https://djibrasil.vtexassets.com/arquivos/ids/193432-800-800?v=638882884562800000&width=800&height=800&aspect=true,
Eletrônicos,ECO-THER,https://smecomarketplace.com/cdn/shop/files/ecobeesmartthermostatpremium.webp?v=1741900169&width=1366,
Eletrônicos,EDI-NB2P,https://igormiranda.com.br/wp-content/uploads/2023/12/Edifier-Neobuds-Pro-2-fone-de-ouvido-00.jpg,
Eletrônicos,EPO-2250,https://mediaserver.goepson.com/ImConvServlet/imconv/e1f6faec7dc5a1d31b1d844c2b7205f034d11cf5/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=HC2250-V11HA87020_top-right_690x460,
Eletrônicos,EVE-ENE,https://www.evehome.com/sites/default/files/2023-03/Eve-Energy-US-box-matter.png,
Eletrônicos,FIT-CH6,https://s2-techtudo.glbimg.com/7Ug73bQXUkHYO9pDIzQC_u98Boc=/0x0:1200x675/888x0/smart/filters:strip_icc()/i.s3.glbimg.com/v1/AUTH_08fbf48bc0524877943fe86e43087e7a/internal_photos/bs/2024/X/p/CCGKIzQsACeX0pxrTEHg/fit-bit-charge6-capa.jpg,
Eletrônicos,FON-BT-ANC ,https://mirandacomputacao.jetassets.com.br/produto/multifotos/49524-7_49524.jpg,Esta sem jbl no nome
Eletrônicos,JBL-OSS,https://http2.mlstatic.com/D_NQ_NP_2X_604011-MLB94967621353_102025-T-fone-de-ouvido-sem-fio-bluetooth-conduco-ossea-headphone.webp,
Eletrônicos,JBL-WAVE,https://images.kabum.com.br/produtos/fotos/sync_mirakl/418505/xlarge/Fone-De-Ouvido-Harman-JBL-Wave-Buds-Bluetooth-Tws-Preto_1760643218.jpg,
Eletrônicos,FUJ-X100V,https://www.cameralabs.com/wp-content/uploads/2023/12/fujifilm-x100v-long-term-test-header-1-1920x1080.jpg,
Eletrônicos,GAR-FR165,https://garmin.vtexassets.com/arquivos/ids/160808/010-02863-20.1.png?v=638451724530570000,
Eletrônicos,GAR-FR965,https://horizonplay.fbitsstatic.net/img/p/smartwatch-garmin-forerunner-965-010-02809-00-com-gps-bluetooth-preto-150726/337320-1.jpg?w=670&h=670&v=202502061445,
Eletrônicos,PWB-20K,https://mirandacomputacao.jetassets.com.br/produto/47805-principal.png,
Eletrônicos,GOO-NEST,https://www.multitek.ao/wp-content/uploads/2025/08/Google-Nest-Hub-7-Smart-Display-2nd-Gen.webp,
Eletrônicos,GOO-P8P,https://images.tcdn.com.br/img/img_prod/625110/google_pixel_8_pro_256gb_bay_blue_desbloqueado_7231_1_03f68466aa1bb77eb92ac11d1a877a12.jpg,
Eletrônicos,GOP-12,https://images.kabum.com.br/produtos/fotos/sync_mirakl/485781/xlarge/Gopro-Hero-12-Black-27MP-5-3K-Bluetooth-LCD-Frontal-Hypersmooth-6-0-Bateria-Enduro-AutoBoost-Prova-D-gua-At-10-Metros-Preto_1752178479.jpg,
Eletrônicos,HOL-X1,https://http2.mlstatic.com/D_Q_NP_793651-MLA50527876358_062022-O.webp,
Eletrônicos,HON-X90,https://www.honor.com/content/dam/honor/common/product-list/honor-choice/lchse-x7i-earbuds/lchse-x7i-earbuds-w.png,
Eletrônicos,HP-SPEC,https://images.kabum.com.br/produtos/fotos/sync_mirakl/460552/Notebooks-Hp-Spectre-Intel-I7-Tela-Touch-RAM-16GB-SSD-4tb-14-Polegadas-13-Gera-o_1709751500_gg.jpg,
Eletrônicos,HUA-PAD,https://t2.tudocdn.net/684984?w=824&h=494,
Eletrônicos,HUA-WF5,https://consumer.huawei.com/dam/content/dam/huawei-cbg-site/common/mkt/pdp/wearables/watch-fit4/images/reasons/huawei-watch-fit4-lightweight.jpg,
Eletrônicos,HYP-CLOUD,https://images.kabum.com.br/produtos/fotos/536015/headset-gamer-sem-fio-hyperx-cloud-iii-deiver-53mm-wireless-multi-plataforma-preto-77z45aa_1714047659_gg.jpg,
Eletrônicos,INS-GO3,https://t.ctcdn.com.br/3SctqG5mv7gg0zODBA9Og10nzd4=/1024x576/smart/i758660.jpeg,
Eletrônicos,INS-X3,https://res.insta360.com/static/infr_base/6d457e9ec77767a75eeaaa0e4e2e8bf1/kv_mob.jpg,
Eletrônicos,IPD-AIR11,https://cdn.awsli.com.br/2500x2500/2549/2549769/produto/270351069/prancehta-16-l3irzlxzx9.jpg,
Eletrônicos,IPD-PRO13,https://www.goimports.com.br/image/catalog/0%20novos%20ipa/ipad-pro-finish-select-202405-11inch-silver_AV1.png,
